"username","realname","date","bibref"
"AleksandrsBerdicevskis","Aleksandrs Berdicevskis","Thu Apr 26 2018 16:53:09 GMT+0200 (W. Europe Daylight Time)","szmrecsanyi2009between"
"HedvigS","Hedvig Skirgård","Mon Aug 20 2018 18:05:38 GMT+0200 (Central European Summer Time)","wichmann_holman_2009"
"seannyD","Sean Roberts","Wed Aug 22 2018 14:40:27 GMT+1000 (AEST)","wichmann_holman_2009"
"stephenfmann","Stephen Mann","Wed Sep 05 2018 14:11:32 GMT+1000 (Australian Eastern Standard Time)","bowern2010correlates"
"lindellb","Lindell Bromham","Wed Aug 22 2018 21:20:56 GMT+1000 (AEST)","colonna2010long"
"christiankliesch","Christian Kliesch","Thu Sep 19 2019 23:15:00 GMT+0200 (CEST)","csibra2010recognizing"
"EAGasser","Emily Gasser","Sun Oct 28 2018 16:20:32 GMT-0500 (Central Daylight Time)","fagyal2010centers"
"catherinesheard","Catherine Sheard","Tue Sep 17 2019 13:52:20 GMT+0100 (British Summer Time)","fitch2010social"
"hanachronism","Hannah Little","Sat Mar 31 2018 11:02:36 GMT+0200 (CEST)","galantucci2010effects"
"jsegoviamartin","José Segovia Martín","Mon Jul 16 2018 13:23:46 GMT+0100 (GMT Daylight Time)","kline2010population"
"seannyD","Sean Roberts","Tue Apr 16 2019 13:37:10 GMT+0100 (British Summer Time)","lupyan2010language"
"abuskell","Andrew Buskell","Thu Aug 16 2018 11:54:18 GMT+1000 (Australian Eastern Standard Time)","richerson2010possibly"
"seannyD","Sean Roberts","Mon Mar 19 2018 16:33:18 GMT+0000 (GMT)","roberts2010experimental"
"KitOpie","Kit Opie","Wed Dec 12 2018 16:43:46 GMT+0000 (GMT)","schmandt2010writing"
"sinnemaki","Kaius Sinnemäki","Tue Apr 17 2018 11:55:12 GMT+0200 (Central European Daylight Time)","sinnemaki2010word"
"matspike","Matthew Spike","Thu Jul 04 2019 16:12:27 GMT+0100 (British Summer Time)","skyrms2010signals"
"peeter-t2","Peeter Tinits","Thu Mar 29 2018 11:01:21 GMT+0300 (FLE Summer Time)","smith2010eliminating"
"seannyD","Sean Roberts","Thu Apr 05 2018 15:09:21 GMT+0100 (BST)","smith2010eliminating"
"mtamariz","Monica Tamariz","Fri Jun 15 2018 15:49:17 GMT+0100 (BST)","tamarizBrownMurray2010literacy"
"robross45","Robert Ross","Sat Apr 28 2018 17:18:44 GMT-0400 (EDT)","atkinson2011phonemic"
"AleksandrsBerdicevskis","Aleksandrs Berdicevskis","Fri Apr 27 2018 14:51:57 GMT+0200 (W. Europe Daylight Time)","berdicevskis2011email"
"antonkillin","Anton Killin","Wed Sep 12 2018 14:31:29 GMT+1000 (Australian Eastern Standard Time)","berdicevskis2011email"
"catherinesheard","Catherine Sheard","Thu Jun 21 2018 16:45:06 GMT+0100 (BST)","berwick2011songs"
"ruthsinger","Ruth Singer","Fri Jul 26 2019 16:07:05 GMT+1000 (Australian Eastern Standard Time)","bowern2011does"
"SimonGreenhill","Simon J Greenhill","Tue Mar 27 2018 13:08:17 GMT+0200 (CEST)","Calude2011"
"Jonas-N","Jonas Nölle","Mon Oct 01 2018 09:39:00 GMT+0100 (GMT Daylight Time)","haun2011plasticity"
"hanachronism","Hannah Little","Sat Mar 31 2018 10:57:36 GMT+0200 (CEST)","little2011role"
"seannyD","Sean Roberts","Tue Mar 26 2019 14:23:09 GMT+0000 (Greenwich Mean Time)","little2011role"
"robross45","Robert Ross","Sat Apr 28 2018 18:25:30 GMT-0400 (EDT)","piantadosi2011word"
"seannyD","Sean Roberts","Tue Feb 26 2019 10:50:24 GMT+0000 (Greenwich Mean Time)","piantadosi2011word"
"antonkillin","Anton Killin","Thu Aug 23 2018 17:20:09 GMT+1000 (Australian Eastern Standard Time)","rzeszutek2011structure"
"antonkillin","Anton Killin","Mon Jun 24 2019 17:53:35 GMT+1000 (Australian Eastern Standard Time)","sandler2011gradual"
"peeter-t2","Peeter Tinits","Wed Mar 28 2018 17:41:15 GMT+0300 (FLE Summer Time)","trudgill2011social"
"OlenaShcherbakova","Olena Shcherbakova","Fri May 10 2019 09:16:03 GMT+0200 (Central European Summer Time)","trudgill2011sociolinguistic"
"j-winters","James Winters","Sat Apr 21 2018 12:41:08 GMT+0200 (W. Europe Summer Time)","wichmann2011phonological"
"evoling","Michael Dunn","Sat Jun 23 2018 08:52:38 GMT+0200 (CEST)","baronchelli_biological_2012"
"OlenaShcherbakova","Olena Shcherbakova","Tue May 14 2019 07:39:37 GMT+0200 (Central European Summer Time)","bergen2012s"
"AleksandrsBerdicevskis","Aleksandrs Berdicevskis","Thu Apr 05 2018 16:50:17 GMT+0200 (W. Europe Daylight Time)","carroll2012quantifying"
"EAGasser","Emily Gasser","Sun Nov 04 2018 10:19:42 GMT-0500 (Eastern Standard Time)","culbertson2012learning"
"seannyD","Sean Roberts","Mon Feb 25 2019 12:39:47 GMT+0000 (Greenwich Mean Time)","culbertson2012learning"
"catherinesheard","Catherine Sheard","Thu Jun 21 2018 19:27:27 GMT+0100 (BST)","fedorenko2012language"
"seannyD","Sean Roberts","Tue Feb 26 2019 11:30:39 GMT+0000 (Greenwich Mean Time)","garcia2012positive"
"tpellard","Thomas Pellard","Wed Aug 28 2019 12:54:11 GMT+0000 (Temps universel coordonné)","Gavin2012"
"jsegoviamartin","José Segovia Martín","Fri Jun 15 2018 17:16:28 GMT+0100 (GMT Daylight Time)","gong2012studying"
"lindellb","Lindell Bromham","Wed Aug 22 2018 14:42:07 GMT+1000 (AEST)","gorenflo2012co"
"SamPassmore","Sam Passmore","Mon Jun 25 2018 15:45:57 GMT+0100 (BST)","kemp2012kinship"
"seannyD","Sean Roberts","Fri Mar 01 2019 14:58:06 GMT+0000 (Greenwich Mean Time)","kuperman2012age"
"KitOpie","Kit Opie","Wed Dec 12 2018 15:00:11 GMT+0000 (GMT)","levi2012tristes"
"peeter-t2","Peeter Tinits","Tue Mar 27 2018 15:59:36 GMT+0300 (FLE Summer Time)","nettle2012social"
"OlenaShcherbakova","Olena Shcherbakova","Mon May 13 2019 07:03:23 GMT+0200 (Central European Summer Time)","piantadosi2012communicative"
"hanachronism","Hannah Little","Sat Mar 31 2018 11:39:11 GMT+0200 (CEST)","roberts2012emergence"
"stephenfmann","Stephen Mann","Wed Aug 22 2018 16:20:05 GMT+1000 (Australian Eastern Standard Time)","sterelny2012language"
"angarikadeb","Angarika Deb","Fri Jul 06 2018 17:58:41 GMT+0100 (British Summer Time)","tomasello2012two"
"angarikadeb","Angarika Deb","Tue Jul 03 2018 17:13:47 GMT+0100 (British Summer Time)","whiten2012human"
"seannyD","Sean Roberts","","bentz2013languages"
"angarikadeb","Angarika Deb","Thu Jul 26 2018 11:32:24 GMT+0100 (British Summer Time)","chen2013effect"
"seannyD","Sean Roberts","Thu Jul 26 2018 15:02:07 GMT+0100 (BST)","chen2013effect"
"SimonGreenhill","Simon J Greenhill","Tue Jun 26 2018 18:08:35 GMT+0200 (CEST)","Everett2013"
"jsegoviamartin","José Segovia Martín","Tue Jun 19 2018 18:52:11 GMT+0100 (GMT Daylight Time)","ferdinand2013regularization"
"catherinesheard","Catherine Sheard","Tue May 15 2018 20:10:08 GMT+0100 (BST)","gavin2013toward"
"antonkillin","Anton Killin","Fri Sep 14 2018 23:24:28 GMT+0930 (Australian Central Standard Time)","gavin2013toward"
"lindellb","Lindell Bromham","Wed Aug 29 2018 12:59:11 GMT+1000 (AEST)","meguerditchian2013origins"
"SeanSLee","Sean Lee","Wed Mar 28 2018 16:11:59 GMT+0900 (JST)","miyagawa2013emergence"
"jsegoviamartin","José Segovia Martín","Fri Jun 15 2018 22:31:44 GMT+0100 (GMT Daylight Time)","mueller2013general"
"KitOpie","Kit Opie","Fri Feb 15 2019 14:00:57 GMT+0000 (GMT)","mullins2013role"
"robross45","Robert Ross","Sat Apr 28 2018 21:38:20 GMT-0400 (EDT)","pagel2013ultraconserved"
"HedvigS","Hedvig Skirgård","Thu Aug 16 2018 13:18:03 GMT+0200 (Central European Summer Time)","stanford_pan_2013"
"seannyD","Sean Roberts","Tue Apr 16 2019 12:46:24 GMT+0100 (British Summer Time)","stanford_pan_2013"
"seannyD","Sean Roberts","Wed May 23 2018 12:22:07 GMT+0100 (BST)","twomey2013cognitive"
"SimonGreenhill","Simon J Greenhill","Wed Jun 27 2018 01:25:28 GMT+0200 (CEST)","twomey2013cognitive"
"seannyD","Sean Roberts","Wed Feb 27 2019 16:38:52 GMT+0000 (Greenwich Mean Time)","warriner2013norms"
"seannyD","Sean Roberts","Mon Feb 25 2019 14:12:09 GMT+0000 (Greenwich Mean Time)","yao2013semantic"
"SeanSLee","Sean Lee","Wed Mar 28 2018 11:49:51 GMT+0900 (JST)","amano2014global"
"SeanSLee","Sean Lee","Wed Mar 28 2018 12:45:11 GMT+0900 (JST)","axelsen2014river"
"lindellb","Lindell Bromham","Wed Aug 22 2018 15:33:12 GMT+1000 (AEST)","axelsen2014river"
"sinnemaki","Kaius Sinnemäki","Tue Jun 19 2018 13:19:40 GMT+0300 (Eastern European Summer Time)","baechler2014diachronic"
"angarikadeb","Angarika Deb","Fri Jul 13 2018 17:05:18 GMT+0100 (British Summer Time)","bialystok2014language"
"catherinesheard","Catherine Sheard","Tue Jul 17 2018 12:24:23 GMT+0100 (British Summer Time)","bowern2014loan"
"lindellb","Lindell Bromham","Wed Aug 22 2018 20:33:57 GMT+1000 (AEST)","brown2014correlations"
"sinnemaki","Kaius Sinnemäki","Tue Apr 17 2018 12:34:02 GMT+0200 (Central European Daylight Time)","delancey_2014"
"seannyD","Sean Roberts","Tue Mar 26 2019 13:54:54 GMT+0000 (Greenwich Mean Time)","delancey_2014"
"catherinesheard","Catherine Sheard","Tue Jan 08 2019 16:49:44 GMT+0000 (Greenwich Mean Time)","dunbar2014conversations"
"catherinesheard","Catherine Sheard","Tue Jan 08 2019 16:09:07 GMT+0000 (Greenwich Mean Time)","dunbar2014fireside"
"hanachronism","Hannah Little","Sat Mar 31 2018 12:06:10 GMT+0200 (CEST)","fay2014creating"
"seannyD","Sean Roberts","Fri Oct 04 2019 11:01:54 GMT+0100 (British Summer Time)","fay2014creating"
"SimonGreenhill","Simon J Greenhill","Thu Aug 09 2018 12:57:23 GMT+0200 (CEST)","GavinStepp2014"
"Chouilla","Shuya Zhang","Mon Sep 16 2019 16:07:30 GMT+0200 (heure d’été d’Europe centrale)","Kacewiczetal2014"
"angarikadeb","Angarika Deb","Fri Mar 22 2019 13:26:35 GMT+0000 (Greenwich Mean Time)","kashima2014language"
"seannyD","Sean Roberts","Wed Feb 27 2019 21:04:06 GMT+0000 (Greenwich Mean Time)","kuperman2014emotion"
"antonkillin","Anton Killin","Sun Aug 19 2018 16:26:25 GMT+1000 (Australian Eastern Standard Time)","lawson2014music"
"SeanSLee","Sean Lee","Wed Mar 28 2018 12:48:36 GMT+0900 (JST)","lee2014oceanic"
"sinnemaki","Kaius Sinnemäki","Tue Apr 17 2018 23:33:42 GMT+0200 (Central European Daylight Time)","maitz_2014"
"AleksandrsBerdicevskis","Aleksandrs Berdicevskis","Thu Apr 26 2018 16:32:40 GMT+0200 (W. Europe Daylight Time)","maitz_2014"
"seannyD","Sean Roberts","Tue Mar 26 2019 15:44:50 GMT+0000 (Greenwich Mean Time)","maitz_2014"
"robross45","Robert Ross","Fri May 11 2018 16:46:40 GMT-0400 (EDT)","mcbride2014storytelling"
"stephenfmann","Stephen Mann","Fri Aug 31 2018 14:08:00 GMT+1000 (Australian Eastern Standard Time)","reali2014paradox"
"sinnemaki","Kaius Sinnemäki","Wed Apr 18 2018 00:12:01 GMT+0200 (Central European Daylight Time)","sinnemaki_2014d"
"AleksandrsBerdicevskis","Aleksandrs Berdicevskis","Fri Apr 06 2018 15:03:53 GMT+0200 (W. Europe Daylight Time)","sinnemaki2014complexity"
"Ldwalmsley","Lachlan Walmsley","Fri Aug 17 2018 12:21:52 GMT+1000 (Australian Eastern Standard Time)","sterelny2014paleolithic"
"mtamariz","Monica Tamariz","Sun Apr 22 2018 20:55:11 GMT+0100 (BST)","tamariz2014cultural"
"jsegoviamartin","José Segovia Martín","Wed Jun 27 2018 15:41:01 GMT+0100 (GMT Daylight Time)","tamariz2014cultural"
"smkirby","Simon Kirby","Tue Mar 27 2018 10:42:11 GMT+0100 (BST)","thomas2014self"
"SimonGreenhill","Simon J Greenhill","Wed Mar 28 2018 17:03:05 GMT+0200 (CEST)","TurveyPettorelli2014"
"hanachronism","Hannah Little","Sat Mar 31 2018 11:11:11 GMT+0200 (CEST)","verhoef2014emergence"
"antonkillin","Anton Killin","Wed Aug 22 2018 16:42:39 GMT+1000 (Australian Eastern Standard Time)","wiessner2014embers"
"peeter-t2","Peeter Tinits","Wed Mar 28 2018 16:42:07 GMT+0300 (FLE Summer Time)","atkinson2015speaker"
"SimonGreenhill","Simon J Greenhill","Tue Jun 26 2018 17:43:32 GMT+0200 (CEST)","Bentz2015"
"catherinesheard","Catherine Sheard","Fri Jan 04 2019 18:55:35 GMT+0000 (Greenwich Mean Time)","bowern2015linguistics"
"SeanSLee","Sean Lee","Wed Mar 28 2018 15:02:32 GMT+0900 (JST)","bromham2015rate"
"SimonGreenhill","Simon J Greenhill","Wed Jun 27 2018 01:39:11 GMT+0200 (CEST)","Cardillo2015"
"rgyalrong","Guillaume Jacques","Thu Aug 29 2019 14:03:12 GMT+0200 (heure d’été d’Europe centrale)","delancey15complexity"
"SimonGreenhill","Simon J Greenhill","Wed Jun 27 2018 01:22:09 GMT+0200 (CEST)","Everett2015"
"AleksandrsBerdicevskis","Aleksandrs Berdicevskis","Fri Apr 06 2018 15:05:38 GMT+0200 (W. Europe Daylight Time)","futrell2015quantifying"
"tpellard","Thomas Pellard","Wed Aug 28 2019 12:30:19 GMT+0000 (Temps universel coordonné)","Good2015"
"mtamariz","Monica Tamariz","Sun Apr 22 2018 20:37:59 GMT+0100 (BST)","kirby2015compression"
"catherinesheard","Catherine Sheard","Thu Jan 10 2019 18:08:42 GMT+0000 (Greenwich Mean Time)","majid2015semantic"
"fionajordan","Fiona Jordan","Wed Sep 04 2019 10:39:30 GMT+0100 (BST)","majid2015semantic"
"catherinesheard","Catherine Sheard","Fri Jan 04 2019 20:05:54 GMT+0000 (Greenwich Mean Time)","marino2015brain"
"catherinesheard","Catherine Sheard","Tue May 15 2018 20:42:30 GMT+0100 (BST)","morgan2015experimental"
"SeanSLee","Sean Lee","Wed Mar 28 2018 12:57:15 GMT+0900 (JST)","okanoya2015evolution"
"Jonas-N","Jonas Nölle","Tue Sep 11 2018 14:17:08 GMT+0200 (W. Europe Daylight Time)","palmer2015topography"
"hanachronism","Hannah Little","Sat Mar 31 2018 11:31:17 GMT+0200 (CEST)","roberts2015communication"
"seannyD","Sean Roberts","Thu Jul 26 2018 15:46:02 GMT+0100 (BST)","roberts2015future"
"mtamariz","Monica Tamariz","Sun Apr 22 2018 20:24:38 GMT+0100 (BST)","tamariz2015culture"
"seannyD","Sean Roberts","Tue Oct 09 2018 20:32:39 GMT+0100 (BST)","tamariz2015culture"
"angarikadeb","Angarika Deb","Fri Jun 29 2018 16:38:21 GMT+0100 (British Summer Time)","welsh2015relationship"
"seannyD","Sean Roberts","Tue Sep 03 2019 15:00:47 GMT+0100 (British Summer Time)","whelpton2015semantics"
"fionajordan","Fiona Jordan","Wed Sep 04 2019 15:49:26 GMT+0100 (British Summer Time)","whelpton2015semantics"
"catherinesheard","Catherine Sheard","Tue Jan 08 2019 14:25:53 GMT+0000 (Greenwich Mean Time)","wursig2015dolphin"
"abenitez8","Antonio Benítez-Burraco","Tue Sep 24 2019 09:56:54 GMT+0200 (Hora de verano romance)","benitez2016language"
"seannyD","Sean Roberts","Fri Oct 04 2019 10:53:11 GMT+0100 (British Summer Time)","benitez2016language"
"seannyD","Sean Roberts","","bentz2016learning"
"catherinesheard","Catherine Sheard","Tue Jan 08 2019 17:39:20 GMT+0000 (Greenwich Mean Time)","calude2016typology"
"SimonGreenhill","Simon J Greenhill","Wed May 08 2019 11:51:05 GMT+0200 (Central European Summer Time)","calude2016typology"
"seannyD","Sean Roberts","","evolang11_101"
"angarikadeb","Angarika Deb","Wed Aug 29 2018 18:20:43 GMT+0100 (British Summer Time)","evolang11_110"
"angarikadeb","Angarika Deb","Mon Sep 10 2018 23:20:50 GMT+0100 (British Summer Time)","evolang11_116"
"seannyD","Sean Roberts","","evolang11_119"
"angarikadeb","Angarika Deb","Wed Aug 29 2018 18:19:31 GMT+0100 (British Summer Time)","evolang11_132"
"seannyD","Sean Roberts","","evolang11_133"
"seannyD","Sean Roberts","","evolang11_146"
"seannyD","Sean Roberts","","evolang11_148"
"seannyD","Sean Roberts","","evolang11_165"
"seannyD","Sean Roberts","","evolang11_166"
"seannyD","Sean Roberts","Tue Mar 27 2018 12:47:17 GMT+0200 (CEST)","evolang11_19"
"seannyD","Sean Roberts","","evolang11_200"
"seannyD","Sean Roberts","","evolang11_203"
"seannyD","Sean Roberts","Tue Mar 27 2018 12:47:17 GMT+0200 (CEST)","evolang11_26"
"stephenfmann","Stephen Mann","Wed Aug 22 2018 14:31:57 GMT+1000 (Australian Eastern Standard Time)","evolang11_37"
"seannyD","Sean Roberts","Tue Mar 27 2018 12:47:17 GMT+0200 (CEST)","evolang11_39"
"seannyD","Sean Roberts","Tue Mar 27 2018 12:47:17 GMT+0200 (CEST)","evolang11_41"
"seannyD","Sean Roberts","Tue Mar 27 2018 12:47:17 GMT+0200 (CEST)","evolang11_48"
"seannyD","Sean Roberts","Tue Mar 27 2018 12:47:17 GMT+0200 (CEST)","evolang11_57"
"seannyD","Sean Roberts","Tue Mar 27 2018 12:47:17 GMT+0200 (CEST)","evolang11_74"
"seannyD","Sean Roberts","Tue Mar 27 2018 12:47:17 GMT+0200 (CEST)","evolang11_78"
"seannyD","Sean Roberts","Tue Mar 27 2018 12:47:17 GMT+0200 (CEST)","evolang11_8"
"seannyD","Sean Roberts","","evolang11_85"
"seannyD","Sean Roberts","","evolang11_93"
"angarikadeb","Angarika Deb","Thu Aug 30 2018 18:14:05 GMT+0100 (British Summer Time)","gentner2016language"
"AleksandrsBerdicevskis","Aleksandrs Berdicevskis","Wed Apr 04 2018 20:52:06 GMT+0200 (W. Europe Daylight Time)","hamilton2016diachronic"
