"pk","author","year","title","record","citation"
"wheeler1985loss","Peter E Wheeler","1985","The loss of functional body hair in man: the influence of thermal environment, body form and bipedality","@Article{wheeler1985loss,
  author = {Peter E Wheeler},
  date-added = {2017-08-16 09:20:17 +0000},
  date-modified = {2017-08-16 09:20:17 +0000},
  journal = {Journal of Human Evolution},
  number = {1},
  pages = {23--28},
  publisher = {Elsevier},
  title = {The loss of functional body hair in man: the influence of thermal environment, body form and bipedality},
  volume = {14},
  year = {1985},
}","Wheeler (1985)"
"elman90findingStructure","Jeffrey L. Elman","1990","Finding structure in time","@Article{elman90findingStructure,
  abstract = {Time underlies many interesting human behaviors. Thus, the question of how to represent time in connectionist models is very important. One approach is to represent time implicitly by its effects on processing rather than explicitly (as in a spatial representation). The current report develops a proposal along these lines first described by Jordan (1986) which involves the use of recurrent links in order to provide networks with a dynamic memory. In this approach, hidden unit patterns are fed back to themselves; the internal representations which develop thus reflect task demands in the context of prior internal states. A set of simulations is reported which range from relatively simple problems (temporal version of XOR) to discovering syntactic/semantic features for words. The networks are able to learn interesting internal representations which incorporate task demands with memory demands; indeed, in this approach the notion of memory is inextricably bound up with task processing. These representations reveal a rich structure, which allows them to be highly context-dependent while also expressing generalizations across classes of items. These representations suggest a method for representing lexical categories and the type/token distinction.},
  author = {Jeffrey L. Elman},
  date-added = {2017-12-18 14:49:46 +0000},
  date-modified = {2017-12-18 14:49:46 +0000},
  doi = {10.1016/0364-0213(90)90002-E},
  journal = {Cognitive Science},
  number = {2},
  pages = {179--211},
  title = {Finding structure in time},
  url = {http://www.isrl.uiuc.edu/~amag/langev/paper/elman90findingStructure.html},
  volume = {14},
  year = {1990},
  bdsk-url-1 = {http://www.isrl.uiuc.edu/~amag/langev/paper/elman90findingStructure.html},
  bdsk-url-2 = {http://dx.doi.org/10.1016/0364-0213(90)90002-E},
}","Elman (1990)"
"Nichols1990","Johanna Nichols","1990","Linguistic diversity and the first settlement of the New World","@Article{Nichols1990,
  author = {Johanna Nichols},
  journal = {Language},
  number = {3},
  pages = {475--521},
  title = {{Linguistic diversity and the first settlement of the New World}},
  volume = {66},
  year = {1990},
  abstract = {The oft-noted genetic and typological diversity of the languages of the New World is due not to accidents of history but to the operation of regular principles of linguistic geography. Four building blocks of a theory of linguistic diversity are presented here: a classification and measures of diversity, an account of the causes of diversity, measures of rates of differentiation, and means of estimating the age of a linguistic population. On the most conservative archeological view, the New World was first colonized some 12,000 years ago; on the received view, up to 20,000 years ago. But no high-latitude area like Siberia, Beringia, Alaska, or northern Canada could have contributed or transmitted the linguistic diversity to seed the New World in these time frames, and no single dispersing family could have given rise to the attested diversity in these time frames. The unmistakable testimony of the linguistic evidence is that the New World has been inhabited nearly as long as Australia or New Guinea, perhaps some 35,000 years. Genetic unity for 'Amerind' is incompatible with the chronology demanded by the linguistic facts.},
}","Nichols (1990)"
"ackley94altruismIn","D. H. Ackley; M. L. Littman","1994","Altruism in the evolution of communication","@InProceedings{ackley94altruismIn,
  abstract = {Computer models of evolutionary phenomena often assume that the fitness of an individual can be evaluated in isolation, but effective communication requires that individuals interact. Existing models directly reward speakers for improved behavior on the part of the listeners so that, essentially, effective communication is fitness. We present new models in which, even though 'speaking truthfully' provides no tangible benefit to the speaker, effective communication nonetheless evolves. A large population is spatially distributed so that 'communication range' approximately correlates with 'breeding range,' so that most of the time 'you'll be talking to family,' allowing kin selection to encourage the emergence of communication. However, the emergence of altruistic communication also creates niches that can be exploited by 'information parasites.' The new models display complex and subtle long-term dynamics as the global implications of such social dilemmas are played out.},
  address = {Cambridge, MA},
  author = {D. H. Ackley and M. L. Littman},
  booktitle = {Artificial Life IV},
  date-added = {2017-12-18 14:49:46 +0000},
  date-modified = {2017-12-18 14:49:46 +0000},
  editor = {R. Brooks and P. Maes},
  pages = {40-48},
  publisher = {MIT Press},
  title = {Altruism in the evolution of communication},
  url = {http://www.isrl.uiuc.edu/~amag/langev/paper/ackley94altruismIn.html},
  year = {1994},
  bdsk-url-1 = {http://www.isrl.uiuc.edu/~amag/langev/paper/ackley94altruismIn.html},
}","Ackley & Littman (1994)"
"batali94innateBiases","J. Batali","1994","Innate biases and critical periods: Combining evolution and learning in the acquisition of syntax","@InProceedings{batali94innateBiases,
  abstract = {Recurrent neural networks can be trained to recognize strings generated by context-free grammars, but the ability of the networks to do so depends on their having an appropriate set of initial connection weights. Simulations of evolution were performed on populations of simple recurrent networks where the selection criterion was the ability of the networks to recognize strings generated by grammars. The networks evolved sets of initial weights from which they could reliably learn to recognize the strings. In order to recognize if a string was generated by a given context-free grammar, it is necessary to use a stack or counter to keep track of the depth of embedding in the string. The networks that evolved in our simulations are able to use the values passed along their recurrent connections for this purpose. Furthermore, populations of networks can evolve a bias towards learning the underlying regularities in a class of related languages. These results suggest a new explanation for the ``critical period'' effects observed in the acquisition of language and other cognitive faculties. Instead of being the result of an exogenous maturational process, the degraded acquisition ability may be the result of the values of innately specified initial weights diverging in response to training on spurious input.},
  address = {Cambridge, MA},
  author = {J. Batali},
  booktitle = {Artificial Life IV},
  date-added = {2017-12-18 14:49:46 +0000},
  date-modified = {2017-12-18 14:49:46 +0000},
  editor = {R. Brooks and P. Maes},
  pages = {160-171},
  publisher = {MIT Press},
  title = {Innate biases and critical periods: Combining evolution and learning in the acquisition of syntax},
  url = {http://www.isrl.uiuc.edu/~amag/langev/paper/batali94innateBiases.html},
  year = {1994},
  bdsk-url-1 = {http://www.isrl.uiuc.edu/~amag/langev/paper/batali94innateBiases.html},
}","Batali (1994)"
"MacePagel1995","R. Mace; Mark Pagel","1995","A Latitudinal Gradient in the Density of Human Languages in North America","@Article{MacePagel1995,
  author = {R. Mace and Mark Pagel},
  doi = {10.1098/rspb.1995.0125},
  issn = {0962-8452},
  journal = {Proceedings of the Royal Society B: Biological Sciences},
  number = {1360},
  pages = {117--121},
  title = {{A Latitudinal Gradient in the Density of Human Languages in North America}},
  url = {http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.1995.0125},
  volume = {261},
  year = {1995},
  abstract = {
The number of different species found in a given area of the Earth increases from the poles towards the equator for a wide range of terrestrial and marine organisms. A similar but opposite latitudinal gradient is also generally found in the size of the geographic range over which a species is found: range sizes are larger in more northern latitudes becoming smaller in the south, a phenomenon known as Rapaport’s rule. Here we show that the density of human language-cultural groups in North America, at the time of contact by colonizing Europeans, also followed a strong latitudinal gradient qualitatively similar to that found in North American mammals. Six times, or more, different languages were spoken in a given area in southern latitudes, compared to the density of language groups nearer to the poles. In addition, the amount of territory over which the speakers of a given language were found increases with latitude: linguistic-cultural groups conform to Rapaport’s rule. Finally, based upon a categorization of North America into 23 distinct major habitat types, we find greater linguistic diversity in areas of greater habitat diversity, independently of latitude. ‘Linguistic ecology’, or the examination of ecological factors associated with diversity in the number of linguistic groups, may shed new light on some features of cultural and linguistic evolution.
},
}","Mace & Pagel (1995)"
"Isbell_Young_1996","L. A. Isbell; T.P. Young","1996","The evolution of bipedalism in hominids and reduced group size in chimpanzees: alternative responses to decreasing resource availability","@Article{Isbell_Young_1996,
  abstract = {<P> One hypothesis for the evolution of hominid bipedalism is that bipedalism was more efficient than quadrupedalism for long-distance terrestrial locomotion, and was favored when resources became scarcer and more widely separated during the drying of African forests in the Miocene. Here we extend this scenario for the evolution of bipedalism based on principles of behavioral ecology of extant primates. Daily travel distance is not only an increasing function of resource scarcity, but also of group size (because of intragroup scramble competition). When faced with Miocene drying, hominoids were forced to evolve either energetically more efficient locomotory abilities or smaller group sizes. The cost of the latter strategy is that smaller groups are less successful than larger groups in intergroup contest competition (smaller groups are supplanted from limiting resources). Among the earliest hominids, bipedalism may have been favored over small group size as an alternative energetic response to decreased resource availability. The alternative was to maintain quadrupedal locomotion but evolve fission-fusion grouping to reduce daily travel distance for individuals and hence, their energetic costs of travel. We suggest that this strategy represents the evolutionary pathway taken by chimpanzees. This divergence of strategies may have been a result of inherent differences in feeding ecology, but could also have been enhanced by the pre-empting of niche space by the two closely related and presumably competing hominoid ancestors of humans and chimpanzees. If so, it could have been a potential factor in the speciation process that led to modern humans and chimpanzees.</P>},
  author = {L. A. Isbell and T.P. Young},
  date-added = {2017-08-16 09:18:14 +0000},
  date-modified = {2017-08-16 09:18:14 +0000},
  journal = {Journal of Human Evolution},
  pages = {389-397(9)},
  title = {The evolution of bipedalism in hominids and reduced group size in chimpanzees: alternative responses to decreasing resource availability},
  url = {http://www.ingentaconnect.com/content/ap/hu/1996/00000030/00000005/art00034},
  volume = {30},
  year = {1996},
  bdsk-url-1 = {http://www.ingentaconnect.com/content/ap/hu/1996/00000030/00000005/art00034},
}","Isbell & Young (1996)"
"deboer99selfOrganisation","B. de Boer","1999","Self-Organisation in Vowel Systems","@PhdThesis{deboer99selfOrganisation,
  abstract = {The research described in this thesis tries to explain the origins and the struc- ture of human sound systems (and more specifically human vowel systems) as the result of self-organisation in a population under functional con- straints. These constraints are: acoustic distinctiveness, articulatory ease and ease of learning. The process is modelled with computer simulations, following the meth- odology of artificial life and artificial intelligence. The research is part of a larger re- search effort into understanding the origins and the nature of language and intelli- gence. <p> The emergence of sound systems is studied in a setting called the imitation game. In an imitation game, agents from a population interact in order to imitate each other as well as possible. Imitation is a binary process: it is either successful or a failure. Agents are able to produce and perceive speech sounds in a human-like way, and to adapt and extend their repertoires of speech sounds in reaction to the outcome of the imitation games. The agents' vowel repertoires are initially empty and are bootstrapped by random insertion of a speech sound when an agent with an empty repertoire wants to produce a sound. When the agents' repertoires are not empty anymore, random insertion does not happen anymore, except with very low probability. This low-probability random insertion is done in order to keep a pres- sure on the agents to extend their number of vowels. . <p> As the agents' repertoires are initially empty and their production and percep- tion are not biased towards any language in particular, the systems of speech sounds that emerge are language-independent and can be considered predictions of the kinds of systems of speech sounds that can be found in human languages. <p> The main focus of the thesis is on the emergence of vowel systems. It is shown that coherent, successful and realistic vowel systems emerge for a wide range of pa- rameter settings in the simulation. When the vowel systems are compared with the types of vowel systems that are found in human languages, remarkable similarities are found. Not only are the most frequently found human vowel systems predicted, (this could already be done with direct optimisation of acoustic distinctiveness) but also less frequently occurring vowel systems are predicted in approximately the right proportions. <p> Variations on the basic imitation game show that it is remarkably robust. Not only do coherent, successful and realistic vowel systems emerge for a large number of parameter settings, but they also emerge when either the imitation game or the agents are changed qualitatively. Coherent and realistic systems still emerge when the perception and production of the agents are changed. Even if the rules of the imitation game are slightly changed, coherent and realistic systems still emerge. Of course, there are circumstances under which no systems emerge, indicating that the process is non-trivial. <p> It is also shown that the vowel systems can emerge and be preserved in chang- ing populations. When old agents are removed from the population, and new, empty agents are added, coherent and realistic vowel systems can still emerge, provided that the replacement rate is not too high. It is also shown in the thesis that vowel systems can be preserved in a population, even though all original agents in it have been replaced. Furthermore, it is shown that under certain circumstances it can be advantegeous to have an age-structure in the population, so that older agents learn less quickly than young ones. <p> Finally, some experiments with more complex utterances are presented in the thesis. An experiment with artificial CV-syllables is presented and it is shown that, although phonemically coded (as opposed to holistically coded) systems can emerge, this simulation is much harder and much more sensitive to parameter changes than the vowel simulation. This probably has to do with the fact that in the case of CV- syllables multiple independent and partly contradictory constraints have to be satis- fied simultaneously, whereas in the vowel simulations, only one constraint (acoustic distinctiveness) is really important. Also, the first attempts at building a system that can produce complex and dynamic utterances without any constraints on their structure are presented, and it is argued that the main obstacle to getting such a system to work is the mapping from acoustic signals back to articulatory com- mands. <p> The conclusion of the thesis is that universal tendencies of human vowel sys- tems, and probably of human sound systems in general can be explained as the re- sult of self-organisation in a population of agents that try to communicate as well as possible under articulatory and acoustic constraints. The articulatory and acoustic constraints cause the emerging sound systems to tend towards articulatory and acoustic optimality. However, the fact that the agents communicate in a population forces them to conform to the sound system in the population and causes sub- optimal systems to emerge as well.},
  author = {B. {de Boer}},
  date-added = {2017-12-18 14:49:46 +0000},
  date-modified = {2017-12-18 14:49:47 +0000},
  month = {June},
  school = {Vrije Universiteit Brussel AI-lab},
  title = {Self-Organisation in Vowel Systems},
  url = {http://www.isrl.uiuc.edu/~amag/langev/paper/deboer99selfOrganisation.html},
  year = {1999},
  bdsk-url-1 = {http://www.isrl.uiuc.edu/~amag/langev/paper/deboer99selfOrganisation.html},
}","de & Boer (1999)"
"dipaolo99onThe","E. A. Di Paolo","1999","On the Evolutionary and Behavioral Dynamics of Social Coordination: Models and Theoretical Aspects","@PhdThesis{dipaolo99onThe,
  abstract = {An exploration is presented of the interplay between the situated activity of embodied autonomous organisms and the social dynamics they constitute in interaction, with special emphasis on evolutionary, ecological and behavioral aspects. The thesis offers a series of theoretical and methodological criticisms of recent investigations on the biology of social behavior and animal communication. An alternative theoretical framework, based on a systemic theory of biological autonomy, is provided to meet these criticisms and the elaboration of the corresponding theoretical arguments is supported by the construction and analysis of mathematical and computational models. <p> A game of action coordination is studied by a series of game-theoretic, ecological and computational models which, by means of systematic comparisons, permit the identification of the evolutionary relevance of different factors like finite populations, ecological and genetic constraints, spatial patterns, discreteness and stochasticity. Only in an individual-based model is it found that cooperative action coordination is evolutionarily stable. This is due to the emergence of spatial clusters in the spatial distribution of players which break many of the in-built symmetries of the game and act as invariants of the dynamics constraining the path of viable evolution. <p> An extension to this model explores other structuring effects by adding the possibility of parental influences on phenotypic development. The result is a further stabilization of cooperative coordination which is explained by the presence of self-promoting networks of developmental relationships which enslave the evolutionary dynamics. <p> The behavioral aspects involved in the attainment of a coordinated state between autonomous systems are studied in a simulated model of embodied agents coupled through an acoustic medium. Agents must locate and approach each other only by means of continuous acoustic signals. The results show the emergence of synchronized rhythmic signalling patterns that resemble turn-taking which is accompanied by coherent patterns of movement. It is demonstrated that coordination results from the achievement of structural congruence between the agents during interaction.},
  author = {E. A. Di Paolo},
  date-added = {2017-12-18 14:49:46 +0000},
  date-modified = {2017-12-18 14:49:46 +0000},
  school = {School of Cognitive and Computing Sciences, University of Sussex},
  title = {On the Evolutionary and Behavioral Dynamics of Social Coordination: Models and Theoretical Aspects},
  url = {http://www.isrl.uiuc.edu/~amag/langev/paper/dipaolo99onThe.html},
  year = {1999},
  bdsk-url-1 = {http://www.isrl.uiuc.edu/~amag/langev/paper/dipaolo99onThe.html},
}","Paolo (1999)"
"macneilage00onThe","Peter F. MacNeilage; Barbara L. Davis","2000","On the origin of internal structure of word forms","@Article{macneilage00onThe,
  abstract = {This study shows that a corpus of proto-word forms shares four sequential sound patterns with words of modern languages and the first words of infants. Three of the patterns involve intrasyllabic consonant-vowel (CV) co-occurrence: labial (lip) consonants with central vowels, coronal (tongue front) consonants with front vowels, and dorsal (tongue back) consonants with back vowels. The fourth pattern is an intersyllabic preference for initiating words with a labial consonant-vowel-coronal consonant sequence (LC). The CV effects may be primarily biomechanically motivated. The LC effect may be self-organizational, with multivariate causality. The findings support the hypothesis that these four patterns were basic to the origin of words.},
  author = {Peter F. MacNeilage and Barbara L. Davis},
  date-added = {2017-12-18 14:49:46 +0000},
  date-modified = {2017-12-18 14:49:46 +0000},
  doi = {10.1126/science.288.5465.527},
  journal = {Science},
  pages = {527-531},
  title = {On the origin of internal structure of word forms},
  url = {http://www.isrl.uiuc.edu/~amag/langev/paper/macneilage00onThe.html},
  volume = {288},
  year = {2000},
  bdsk-url-1 = {http://www.isrl.uiuc.edu/~amag/langev/paper/macneilage00onThe.html},
  bdsk-url-2 = {http://dx.doi.org/10.1126/science.288.5465.527},
}","MacNeilage & Davis (2000)"
"cangelosi01howNouns","A. Cangelosi; D. Parisi","2001","How nouns and verbs differentially affect the behavior of artificial organisms","@InProceedings{cangelosi01howNouns,
  abstract = {This paper presents an Artificial Life and Neural Network (ALNN) model for the evolution of syntax. The simulation methodology provides a unifying approach for the study of the evolution of language and its interaction with other behavioral and neural factors. The model uses an object manipulation task to simulate the evolution of language based on a simple verb-noun rule. The analyses of results focus on the interaction between language and other non-linguistic abilities, and on the neural control of linguistic abilities. The model shows that the beneficial effects of language on non-linguistic behavior are explained by the emergence of distinct internal representation patterns for the processing of verbs and nouns.},
  address = {London},
  author = {A. Cangelosi and D. Parisi},
  booktitle = {Proceedings of the Twenty-third Annual Conference of the Cognitive Science Society},
  date-added = {2017-12-18 14:49:46 +0000},
  date-modified = {2017-12-18 14:49:46 +0000},
  editor = {Johanna D. Moore and Keith Stenning},
  pages = {170-175},
  publisher = {Lawrence Erlbaum Associates},
  title = {How nouns and verbs differentially affect the behavior of artificial organisms},
  url = {http://www.isrl.uiuc.edu/~amag/langev/paper/cangelosi01howNouns.html},
  year = {2001},
  bdsk-url-1 = {http://www.isrl.uiuc.edu/~amag/langev/paper/cangelosi01howNouns.html},
}","Cangelosi & Parisi (2001)"
"akaishi03misperception","Jin Akaishi; Takaya Arita","2003","Misperception, Communication and Diversity","@InProceedings{akaishi03misperception,
  abstract = {It is commonly agreed upon that misperception is detrimental. However, misperception might have a beneficial effect from a collective viewpoint when individuals mispercept incoming information that promotes a specific kind of behavior, which leads to an increase in diversity. First, this paper proposes our hypothesis regarding adaptive property of misperception based on the argument of the relationship between misperception and behavioral diversity, and the effects of communication on diversity. Then, a simple computational model is constructed for a resource-searching problem by using the multi-agent modeling method. We investigate both direct misperception, that are caused when obtaining information directly from surrounding environment, and indirect misperception, that are caused when obtaining information indirectly through communication by conducting simulation experiments. The experimental results have shown that misperception could increase diversity in behavior of agents, thus could be adaptive, while accurate communication could decrease a diversity of agent behavior, which might decrease fitness. This paper also discusses a correlative relationship between direct misperception and indirect misperception. We believe that the study on adaptive property of misperception based on an innovative frame of reference and a powerful methodology in the field of complex system or artificial life would shed light on fundamental issues in cognitive science, memetics and engineering.},
  author = {Jin Akaishi and Takaya Arita},
  booktitle = {Artificial Life VIII},
  date-added = {2017-12-18 14:49:46 +0000},
  date-modified = {2017-12-18 14:49:46 +0000},
  publisher = {MIT Press},
  title = {Misperception, Communication and Diversity},
  url = {http://www.isrl.uiuc.edu/~amag/langev/paper/akaishi03misperception.html},
  year = {2003},
  bdsk-url-1 = {http://www.isrl.uiuc.edu/~amag/langev/paper/akaishi03misperception.html},
}","Akaishi & Arita (2003)"
