TODO,bibref,Var1,Relation,Var2,Cor,Process,Topic,Stage,Type,Subtype,Test,Stat,Confirmed,Languages,Species,Confidence,Notes,General description
,ackley94altruismIn,kin selection,<=>,honest signalling,pos,,signalling,coevolution,simulation,,,,yes,,,,,
,akaishi03misperception,misperception,>,behavioural diversity,pos,,signalling,coevolution,simulation,population,,,yes,,,,,
,akaishi03misperception,behavioural diversity,>,fitness,pos,,signalling,coevolution,simulation,population,,,yes,,,,,
,akaishi03misperception,accurate signalling,>,behavioural diversity,neg,,signalling,coevolution,simulation,population,,,yes,,,,,
,baxter06utteranceSelectionModel,,,,,,,,,,,,,,,,,
,hunley07geneticCoevolution,population fission,>,linguistic diversity ~ genetic diversity,pos,,lexicon;genetics,language change,statistical,,?,?,no,Central and South American,,,,
,hunley07geneticCoevolution,population expansion into new territories,>,linguistic diversity ~ genetic diversity,pos,,lexicon;genetics,language change,statistical,,?,?,no,Central and South American,,,,
,hunley07geneticCoevolution,isolation of descendent and ancestral groups,>,linguistic diversity ~ genetic diversity,pos,,lexicon;genetics,language change,statistical,,?,?,no,Central and South American,,,,
,lanyon06evolang,,,,,,,,hypothesis,,,,,,,,,
,nettle06costsAndBenefits,verbal communication,>,learning cost,neg,,signalling,coevolution,hypothesis,,,,yes,,,,,
,nettle06costsAndBenefits,verbal communication,>,honest signalling,neg,,signalling,coevolution,hypothesis,,,,yes,,,,,
,nettle06costsAndBenefits,verbal communication,>,lie detection,pos,,signalling,coevolution,hypothesis,,,,yes,,,,,
,selten07languageEmergencePNAS,segment inventory,>,shared language,pos,,signalling,coevolution,simulation,communication game,,,yes,,,,,
,selten07languageEmergencePNAS,production cost,>,shared language,neg,,signalling,coevolution,simulation,communication game,,,yes,,,,,
,selten07languageEmergencePNAS,communication role asymmetry,>,shared language,pos,,signalling,coevolution,simulation,communication game,,,yes,,,,,
,selten07languageEmergencePNAS,environmental stability,>,compositionality,neg,,signalling,coevolution,simulation,communication game,,,yes,,,,,
,wang05verticalAndHorizontalTransmission,borrowing,>,lexical similarity between languages,pos,,signalling,language change,statistical,,,,yes,,,?,,
,deboer99selfOrganisation,acoustic perception,>,categorical acoustic perception,pos,,phonetics,cultural evolution,simulation,communication game,,,yes,,,,,
,deboer99selfOrganisation,acoustic perception,>,learning cost,neg,,phonetics,cultural evolution,simulation,communication game,,,yes,,,,,
,deboer99selfOrganisation,categorical acoustic perception,>,vowel segment frequency,neg,,phonetics,cultural evolution,simulation,communication game,,,yes,,,,,
,deboer99selfOrganisation,production cost,>,vowel segment frequency,neg,,phonetics,cultural evolution,simulation,communication game,,,yes,,,,,
,deboer99selfOrganisation,learning cost,>,vowel segment frequency,neg,,phonetics,cultural evolution,simulation,communication game,,,yes,,,,,
,deboer99selfOrganisation,categorical acoustic perception,>,vowel inventory size,pos,,phonetics,cultural evolution,simulation,communication game,,,yes,,,,,
,deboer99selfOrganisation,learning cost,>,vowel inventory size,neg,,phonetics,cultural evolution,simulation,communication game,,,yes,,,,,
,deboer99selfOrganisation,production cost,>,vowel inventory size,neg,,phonetics,cultural evolution,simulation,communication game,,,yes,,,,,
,deboer99selfOrganisation,population age structure,>,shared language,pos,,phonetics,cultural evolution,simulation,communication game,,,yes,,,,,
,batali94innateBiases,genetic selection: grammaticality judgements,>,innate bias: syntax acquisition,pos,,syntax,coevolution,simulation,neural network,,,yes,,,,,
,batali94innateBiases,cognition: stack,>,innate bias: syntax acquisition,pos,,syntax,coevolution,simulation,neural network,,,yes,,,,,
,batali94innateBiases,innate bias: syntax acquisition,>,critical period,pos,,syntax,coevolution,simulation,neural network,,,yes,,,,,
,,,,,,,,,,,,,,,,,,
,cangelosi01howNouns,food types,>,genetic selection: object recognition,pos,,lexicon,preadaptation,simulation,neural network,,,yes,,,,recognise different food types (visually),
,cangelosi01howNouns,food risk,>,genetic selection: behaviour,pos,,lexicon,preadaptation,simulation,neural network,,,yes,,,,approach or avoid food,
,cangelosi01howNouns,genetic selection: object recognition,>,cognition: arguments,pos,,lexicon,preadaptation,simulation,neural network,,,yes,,,,,
,cangelosi01howNouns,genetic selection: behaviour,>,cognition: predicates,pos,,lexicon,preadaptation,simulation,neural network,,,yes,,,,,
,cangelosi01howNouns,cognition: arguments,>,nouns,pos,,lexicon,preadaptation,simulation,neural network,,,yes,,,,,
,cangelosi01howNouns,cognition: predicates,>,verbs,pos,,lexicon,preadaptation,simulation,neural network,,,yes,,,,,
,cangelosi01howNouns,nouns,>,cognition: arguments,pos,,lexicon,coevolution,simulation,neural network,,,yes,,,,What about link to syntax?,
,cangelosi01howNouns,verbs,>,cognition: predicates,pos,,lexicon,coevolution,simulation,neural network,,,yes,,,,,
,dallasta06microscopicPatterns,social network average degree,>,shared language,neg,,signalling,cultural evolution,model,mathematical,,,yes,,,,,
,dallasta06languageGamesNetworks,population size,>,shared language,neg,,signalling,cultural evolution,model,mathematical,,,yes,,,,,
,dallasta06languageGamesNetworks,memory capacity,>,social network average degree ~ shared language,pos,,signalling,cultural evolution,model,mathematical,,,yes,,,,,
,dipaolo99onThe,social network average degree,>,symmetry breaking,neg,,signalling,cultural evolution,model,communication game,,,yes,,,,,
,dipaolo99onThe,symmetry breaking,>,shared language,pos,,signalling,cultural evolution,model,communication game,,,yes,,,,,
,dipaolo99onThe,genetic selection: location of conspecific,>,turn taking,pos,,signalling,cultural evolution,model,communication game,,,yes,,,,,
,dor01selection,,,,,,,,,,,,,,,,,
,elman90findingStructure,cognition: recurrent networks,>,sequential learning,pos,,acquisition,preadaptation,simulation,neural network,,,yes,,,,,
,ferrer01theSmall,,,,,,,,,,,,,,,,,
,gong07culturalTransmission,,,,,,,,,,,,,,,,,
,gong06languageOrigin,,,,,,,,,,,,,,,,,
,hauser03music,,,,,,music,preadaptation,review,,,,,,,,,
,jim00talkingHelps,,,,,,signalling,preadaptation,simulation,predator-prey,,,,,,,,
,ke04phd,neoteny,>,skeletal morphology,pos,,,preadaptation,review,,,,,,,,,
,ke04phd,skeletal morphology,>,bipedalism,pos,,,preadaptation,review,,,,,,,,,
TODO,macneilage00onThe,laryngeal morphology,>,CV syllables,,,,,,,,,,,,,"In our view, the crossing of the Rubicon for true speech was not achieved by sudden genetic change. Instead, it was the result of a two-stage development. The first stage in- volved ancestral hominids borrowing simple available biomechanical properties of the sys- tem-the frame, together with static, nonresting tongue configurations-by means of classic Darwinian descent with modification, to give the three CV co-occurrence patterns. Then, an initial increase in intersyllabic serial complexity was achieved by means of the LC pattern, as a result of a self-organizational interaction of bi- omechanics, movement initiation constraints, and culturally mediated cognition (46-48).",
,minett04endangeredLanguage,language status,>,bilingualism (maintenance),pos,,,language change,simulation,ising,,,yes,,,,,
,minett04endangeredLanguage,educational resources,>,bilingualism (maintenance),pos,,,language change,simulation,ising,,,yes,,,,,
TODO,tang07languageGame,,,,,,,,,,,,,,,,,
,vallejo05avianCommunicationECAL,,,,,,,,,,,,,,birds,,,
,vogt07ECAL,population size,>,compositionality,pos,,syntax,cultural evolution,model,mathematical?,,,,,,,,
,vogt07ECAL,compositionality,>,shared language,pos,,signalling,cultural evolution,model,mathematical?,,,yes,,,,,
,vogt03ecal,role swapping,>,shared language: lexical similarity,pos,,signalling,cultural evolution,simulation,communication game,,,yes,,,,,
,vogt03ecal,role swapping,>,communicative success,neg,,signalling,cultural evolution,simulation,communication game,,,yes,,,,,
,evolang11_37,tool use,<=>,imperative gestures,pos,Triadic ontogenetic ritualisation,symbolic communication,coevolution,hypothesis,,,,,,,,,
,evolang11_37,tool use ~ imperative gestures,>,triadic signals,pos,Triadic ontogenetic ritualisation,symbolic communication,coevolution,hypothesis,,,,,,,,,
,evolang11_37,tool use,>,role swapping,pos,Triadic ontogenetic ritualisation,symbolic communication,coevolution,hypothesis,,,,,,,,,
,evolang11_37,role swapping,>,intersubjectivity,pos,Triadic ontogenetic ritualisation,symbolic communication,coevolution,hypothesis,,,,,,,,,
,evolang11_37,intersubjectivity,>,symbolic signals,pos,Triadic ontogenetic ritualisation,symbolic communication,coevolution,hypothesis,,,,,,,,,
,evolang11_37,triadic signals,>,symbolic signals,pos,Triadic ontogenetic ritualisation,symbolic communication,coevolution,hypothesis,,,,,,,,,
,evolang11_165,population size,>,phonetic variability,pos,,phonetcs; phonology,language change,model,,,,yes,,,,"We predict that within parameter regions without added noise, ILM chains break evenly across these two orthogonal dimensions of compositionality. Under our hypothesis, the introduction of noise into the transmission of one of these dimensions will disrupt the stability of induction and expression and the languages will evolve robustness to this noise.",
,evolang11_165,phonetic variability,>,morphological complexity,neg,,phonetcs; phonology,language change,model,,,,yes,,,,"We predict that within parameter regions without added noise, ILM chains break evenly across these two orthogonal dimensions of compositionality. Under our hypothesis, the introduction of noise into the transmission of one of these dimensions will disrupt the stability of induction and expression and the languages will evolve robustness to this noise.",
,evolang11_8,broca's area,>,lexical selection,pos,,lexicon; syntax,preadaptation,review,aphasia,,,,,,,,
,evolang11_8,wernicke's area,>,syntactic sequencing,pos,,lexicon; syntax,preadaptation,review,aphasia,,,,,,?,,
,evolang11_146,action planning,>,syntax: hierarchical processing,pos,,syntax,preadaptation,review,neuroscience,,,,,,,,
,evolang11_146,action planning,>,music,pos,,syntax,preadaptation,review,neuroscience,,,,,,,,
,evolang11_146,motor control,>,syntax: hierarchical processing,pos,,syntax,preadaptation,review,neuroscience,,,,,,,,
,evolang11_146,sensory-motor integration,>,syntax: hierarchical processing,pos,,syntax,preadaptation,review,neuroscience,,,,,,,,
,evolang11_146,motor control,>,music,pos,,syntax,preadaptation,review,neuroscience,,,,,,,,
,evolang11_146,sensory-motor integration,>,music,pos,,syntax,preadaptation,review,neuroscience,,,,,,,,
,evolang11_200,hierarchical processing,>,beat induction,pos,,music,preadaptation,review,neuroscience,,,,,,,,
,evolang11_200,auditory-motor coupling,>,beat induction,pos,,music,preadaptation,review,neuroscience,,,,,,,,
,evolang11_200,cognition: prediction,>,beat induction,pos,,music,preadaptation,review,neuroscience,,,,,,,,
,evolang11_200,social interaction,>,beat induction,pos,,music,preadaptation,review,neuroscience,,,,,,,,
,evolang11_200,mirror neurons,>,social learning: imitation,pos,Social Learning Hypothesis,music,preadaptation,review,neuroscience,,,,,,,Based on Fitch (2012)  The biology and evolution of rhythm: unravelling a paradox,
,evolang11_200,social learning: imitation,>,beat induction,pos,Social Learning Hypothesis,music,preadaptation,review,neuroscience,,,,,,,Based on Fitch (2012)  The biology and evolution of rhythm: unravelling a paradox,
,evolang11_200,beat induction,>,music,pos,,music,preadaptation,review,neuroscience,,,,,,,Based on Fitch (2012)  The biology and evolution of rhythm: unravelling a paradox,
,,,,,,,,,,,,,,,,,,
,evolang11_48,proportion of adult learners,>,amount of linguistic input,neg,,morphology,language change,hypothesis,,,,,,,,,"We suggest that adult learning is a plausible explanation for why languages spoken by more people have simpler morphology, but that native speaker accommodation to non-natives is a key linking mechanism: idiosyncratic simplifications by non-natives alone does not offer a complete explanation."
,evolang11_48,amount of linguistic input,>,morphological complexity,neg,,morphology,language change,experiment,artificial language learning,,,yes,,,,"We found that Ônon-nativeÕ speakers (participants given less input data, which we use as a proxy for the reduced exposure characterising adult learning) produced simpler morphological systems",
,evolang11_48,population size,>,number of speaker models,pos,,morphology,language change,hypothesis,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,evolang11_48,number of speaker models,>,variation: morphology,pos,,morphology,language change,,,,,,,,,,
,evolang11_48,variation: morphology,>,morphological complexity,neg,,morphology,language change,experiment,artificial language learning,,,no,,,,"We found that mixing input from multiple speakers nullified the simplifications introduced by non-native learners in Experiment 1. While the output of individuals may be simplified, such simplifications tend to be idiosyncratic, and therefore mixing the output of one or more non-native speakers with the output of native speakers yields a system which is itself complex and variable, and which did not lead to the acquisition of a simpler language by our second generation.",
,evolang11_48,population size,>,population contact,pos,,morphology,language change,review,,,,yes,,,,,
,evolang11_48,population contact,>,communicative interaction,pos,,morphology,language change,experiment,artificial language learning; communication game,,,yes,,,,"after training on a miniature language (which includes irregular forms for native learners but only regular forms for non-native learners), participants interact in pairs, taking turns to de- scribe scenes for each other. Our results show that a speaker who acquires a more complex language than their partner may simplify their output in interaction, in particular by using (inferred) regular forms instead of irregulars",
,evolang11_48,interaction,>,morphological complexity,neg,accomodation,morphology,language change,experiment,artificial language learning; communication game,,,yes,,,,,
,evolang11_148,genetic selection: information processing,>,brain network topology: small world networks,pos,,lexicon,preadaptation,statistical,corpus,,,yes,,,?,,
,evolang11_148,Down syndrome,>,brain network topology: small world networks,neg,,lexicon,preadaptation,statistical,corpus,,,yes,,,?,,
,evolang11_17,,,,,,,,,,,,,,,,,
,evolang11_93,population contact,>,lexical complexity,neg,,lexicon,language change,statistical,mixed effects regression,,,yes,Global,,,,
,evolang11_85,morphological redundancy,>,morphological complexity,neg,,morphology,language change,statistical,corpus,,,yes,Slavic,,,,
,evolang11_19,social network segregation,>,shared language,neg,,lexicon;morphology,language change,simulation,communication game,,,,,,,"When the network is divided into groups within which agents strongly influence one another but between which influence is weak, small initial differences in behavior between the groups can be amplified into distinct stable dialects, as long as the disparity in influence between and within the groups is large. This is consistent with what was already observed by DallÕAsta et al. (2006). However, we find that multiple dialects also emerge when agents are embedded in space and interact only with their neighbors, even if the degree of influence between interacting agents is uniform.",
,evolang11_19,social network segregation,>,dialect formation,pos,,lexicon;morphology,language change,simulation,communication game,,,,,,,,
,evolang11_19,social influence variation,>,bias from influential agents,pos,Principle of Density (Bloomfield),lexicon;morphology,language change,simulation,communication game,,,,,,,regularization is a side-effect of variation in social influence between speakers,
,evolang11_19,bias from influential agents,>,regularisation of variation,pos,Principle of Density (Bloomfield),lexicon;morphology,language change,simulation,communication game,,,,,,,,
,evolang11_41,gene: SOX10,>,neural crest cells,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: SOX9,>,neural crest cells,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: SOX2,>,neural crest cells,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: MTIF,>,neural crest cells,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: MAGOH,>,neural crest cells,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: FGF8,>,neural crest cells,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: EDNRB,>,neural crest cells,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: RET,>,neural crest cells,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: TCOF1,>,neural crest cells,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: BMP7,>,neural crest cells,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: BMP2,>,neural crest cells,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: CDC42,>,neural crest cells,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: CTNNB1,>,neural crest cells,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: DLX5,>,neural crest cells,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: DLX6,>,neural crest cells,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: FGFR1,>,neural crest cells,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: PAX6,>,neural crest cells,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: SHH,>,neural crest cells,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: VCAN,>,neural crest cells,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: SOX10,>,globular brain case,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: SOX9,>,globular brain case,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: SOX2,>,globular brain case,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: MTIF,>,globular brain case,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: MAGOH,>,globular brain case,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: FGF8,>,globular brain case,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: EDNRB,>,globular brain case,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: RET,>,globular brain case,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: TCOF1,>,globular brain case,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: BMP7,>,globular brain case,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: BMP2,>,globular brain case,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: CDC42,>,globular brain case,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: CTNNB1,>,globular brain case,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: DLX5,>,globular brain case,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: DLX6,>,globular brain case,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: FGFR1,>,globular brain case,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: PAX6,>,globular brain case,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: SHH,>,globular brain case,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,gene: VCAN,>,globular brain case,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,globular brain case,>,xxx,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,"clinical evidence suggests that deviations from this growth trajectory entail cognitive/language deficits (see, e.g., Knight et al. 2014).  See also Boeckx, C., & Ben’tez-Burraco, A. (2014). The shape of the human language-ready brain. Frontiers in Psychology, 5, 282. ",
,evolang11_41,neural crest cells,>,xxx,pos,domestication syndrome,genetics,coevolution,review,neuroscience; genetics,,,,,,,"Wilkins, A. S, Wrangham, R., W & Fitch, W. T. (2014). The Òdomestication syndromeÓ in mammals: a unified explanation based on neural crest cell behavior and genetics. Genetics, 197, 795Ð808",
,evolang11_41,self-domestication,>,gene: SOX10,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,self-domestication,>,gene: SOX9,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,self-domestication,>,gene: SOX2,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,self-domestication,>,gene: MTIF,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,self-domestication,>,gene: MAGOH,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,self-domestication,>,gene: FGF8,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,self-domestication,>,gene: EDNRB,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,self-domestication,>,gene: RET,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,self-domestication,>,gene: TCOF1,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,self-domestication,>,gene: BMP7,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,self-domestication,>,gene: BMP2,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,self-domestication,>,gene: CDC42,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,self-domestication,>,gene: CTNNB1,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,self-domestication,>,gene: DLX5,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,self-domestication,>,gene: DLX6,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,self-domestication,>,gene: FGFR1,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,self-domestication,>,gene: PAX6,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,evolang11_41,self-domestication,>,gene: SHH,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
