TODO,bibref,Var1,Relation,Var2,Cor,Process,Topic,Stage,Type,Subtype,Test,Stat,Confirmed,Languages,Species,Confidence,Notes,General description
,evolang11_41,self-domestication,>,gene: VCAN,pos,,genetics,coevolution,review,neuroscience; genetics,,,,,,,,
,thomas2014self,traditional transmission,>,iterated learning,pos,,transmission,preadaptation,,,,,,,,,,
,thomas2014self,social cognition,>,iterated learning,pos,,transmission,preadaptation,,,,,,,,,,
,thomas2014self,self-domestication,>,cognition: learn new signals,pos,,learning,preadaptation,,,,,,,,,,
,thomas2014self,self-domestication,>,cognition: infer communicative intent,pos,,learning,preadaptation,,,,,,,,,,
,thomas2014self,cognition: learn new signals,>,traditional transmission,pos,,learning,preadaptation,,,,,,,,,,
,thomas2014self,cognition: infer communicative intent,>,traditional transmission,pos,,learning,preadaptation,,,,,,,,,,
,thomas2014self,cognition: learn new signals,>,social cognition,pos,,learning,preadaptation,,,,,,,,,,
,thomas2014self,cognition: infer communicative intent,>,social cognition,pos,,learning,preadaptation,,,,,,,,,,
,thomas2014self,environmental buffering,>,relaxed selection,pos,degeneration,genetics,preadaptation,,,,,,,,,Deacon,
TODO: actual markers of temprement (plus genetics from Belyaev,thomas2014self,relaxed selection,>,temprement,pos,destabilizing selection,genetics,preadaptation,,,,,,,,,Belyaev,
,thomas2014self,temprement,>,self-domestication,pos,destabilizing selection,genetics,preadaptation,,,,,,,,,Belyaev,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
isbell & Young,Isbell_Young_1996,temperature,>,resource density,neg,,,preadaptation,,,,,,,,,,
,Isbell_Young_1996,resource density,>,genetic selection: foraging strategy,neg,,,preadaptation,,,,,,,,,,
,Isbell_Young_1996,genetic selection: foraging strategy,>,fission-fusion group dynamics,pos,,,preadaptation,,,,,,,,,,
,Isbell_Young_1996,genetic selection: foraging strategy,>,constant travel group dynamics,pos,,,preadaptation,,,,,,,,,,
,Isbell_Young_1996,fission-fusion group dynamics,~~,constant travel group dynamics,neg,,,preadaptation,,,,,,,,,,
,Isbell_Young_1996,fission-fusion group dynamics,>,population size: ancient,neg,,,preadaptation,,,,,,,,,,
,Isbell_Young_1996,constant travel group dynamics,>,population size: ancient,pos,,,preadaptation,,,,,,,,,,
,Isbell_Young_1996,constant travel group dynamics,>,genetic selection: travel efficiency,,,,preadaptation,,,,,,,,,,
,Isbell_Young_1996,population size: ancient,>,genetic selection: travel efficiency,,,,preadaptation,,,,,,,,,,
,Isbell_Young_1996,genetic selection: travel efficiency,>,bipedalism,,,,preadaptation,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,macwhinney2005language,bipedalism,>,gesture: hand gesturing,pos,,,preadaptation,,,,,,,,,,
,macwhinney2005language,bipedalism,>,face to face communication,pos,,,preadaptation,,,,,,,,,,
,Skoyles_2006,bipedalism,>,body height,pos,,,preadaptation,,,,,,,,,,
,Skoyles_2006,bipedalism,>,body center of mass,pos,,,preadaptation,,,,,,,,,,
,Skoyles_2006,bipedalism,>,body ground contact,neg,,,preadaptation,,,,,,,,,i.e. foot area,
,Skoyles_2006,body height,>,risk of injury through falling,pos,,,,,,,,,,,,,
,Skoyles_2006,body center of mass,>,risk of injury through falling,pos,,,,,,,,,,,,,
,Skoyles_2006,body ground contact,>,risk of injury through falling,pos,,,,,,,,,,,,,
,Skoyles_2006,risk of injury through falling,>,genetic selection: balance,pos,,,,,,,,,,,,,
,Skoyles_2006,genetic selection: balance,>,cognition: cross-modal integration,,,,,,,,,,,,,,
"TODO: genetic effects linking bipedalism and language, Uner Tan Syndrome, KE family",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,wheeler1985loss,temperature,>,genetic selection: heat dissipation,pos,,,,,,,,,,,,,
,wheeler1985loss,genetic selection: heat dissipation,>,bipedalism,pos,,,,,,,,,,,,,
,wheeler1985loss,genetic selection: heat dissipation,>>,encephalisation,pos,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
TODO: Dunbar,,population size,>,social cognition,,,,,,,,,,,,,,
,evolang11_166,visibility,>,signature whistles,neg,,vocal learning,coevolution,experiment,behavioural,,,,,dolphin,,,
,evolang11_166,vocal learning,>>,signature whistles,pos,,vocal learning,preadaptation,experiment,behavioural,,,,,dolphin,,,
,evolang11_166,social interaction,>,signature whistles,pos,,vocal learning,coevolution,experiment,behavioural,,,,,dolphin,,,
,evolang11_203,laughter,>,signal: indirectness,pos,,speech production,coevolution,experiment,rating,,,,English,,,,
,evolang11_203,laughter,>,signal: playfulness,pos,,speech production,coevolution,experiment,rating,,,,English,,,,
,evolang11_74,cultural selection: learnability,>,compositionality,pos,iterated learning,morphology,cultural evolution,experiment,iterated communication game,,,,,,,"Authors find ""sublexical structure"" similar to cranberry morphemes.",
,evolang11_74,cultural selection: expressivity,>,compositionality,pos,iterated learning,morphology,cultural evolution,experiment,iterated communication game,,,,,,,"Authors find ""sublexical structure"" similar to cranberry morphemes.",
,evolang11_74,cultural selection: learnability,>,categorical structure,pos,,morphology,cultural evolution,experiment,iterated communication game,,,,,,,"Authors find ""sublexical structure"" similar to cranberry morphemes.",
,evolang11_74,cultural selection: expressivity,>,categorical structure,pos,,morphology,cultural evolution,experiment,iterated communication game,,,,,,,"Authors find ""sublexical structure"" similar to cranberry morphemes.",
,evolang11_78,iconic mappings?,>,sound symbolism,pos,,morphology,cultural evolution,experiment,iterated communication game,,,,,,,"Meanings were triangles and ""sublexical structure was driven by shape-based sound symbolism""",
,evolang11_78,sound symbolism,>,compositionality,pos,,morphology,cultural evolution,experiment,iterated communication game,,,,,,,"Meanings were triangles and ""sublexical structure was driven by shape-based sound symbolism""",
,evolang11_132,emotion,>,emotional display,pos,,emotion,preadaptation,experiment,rating,,,,,,?,,
,evolang11_132,emotional display,>,compositional facial expressions,pos,,emotion,preadaptation,experiment,rating,,,,,,?,,
,evolang11_132,compositional facial expressions,>,compositionality,pos,,emotion,preadaptation,experiment,rating,,,,,,?,,
,evolang11_73,functional flexibility,>,?,pos,,vocalisation,preadaptation,observation,,,,,,bonobo,?,"functional flexibility, the capacity to produce vocalizations independent of a fixed function in order to express a full range of emotional content across different situations (Griebel & Oller, 2008)",
,evolang11_39,semantic relations,>,processing cost,pos,,syntax,cultural evolution,experiment,artificial language learning,,,,,,,,
,evolang11_39,processing cost,>,cultural selection: word order,pos,,syntax,cultural evolution,experiment,artificial language learning,,,,,,,,
,evolang11_39,cultural selection: word order,>,"order of adjective, numeral, demonstrative and noun",pos,,syntax,cultural evolution,experiment,artificial language learning,,,,,,,Greenberg universal 20,
,evolang11_119,skewed semantic frequency,>,verb regularity,neg,,morphology,cultural evolution,simulation,communication game,,,,,,,"Kirby, S. (2001). Spontaneous evolution of linguistic structure-an iterated learning model of the emergence of regularity and irregularity. IEEE Transactions on Evolutionary Computation, 5(2), 102-110.",
,evolang11_119,cultural selection: production effort,>,verb regularity,pos,,morphology,cultural evolution,simulation,communication game,,,,,,,,
,evolang11_119,type/token ratio,>,morphological learning strategy,pos,,morphology,language change,simulation,communication game,,,,,,,"[Native speakers] extend inflections based on type frequency (i.e., apply the inflection used across most items in the vocabulary), while non-natives extend inflections based on token frequency (i.e., apply the inflection from the most frequent item in the vocabulary)",
,evolang11_119,phonological similarity,>,morphological learning strategy,pos,,morphology,language change,simulation,communication game,,,,,,,"Non-nativesÕ input is skewed towards irregular types with high token frequency, and thus they are more likely extend quasiregularity when inflecting novel forms, especially when novel forms exhibit phonological similarity with existing irregulars (Cuskley et al., 2015)",
,evolang11_119,proportion of adult learners,>,type/token ratio,pos,,morphology,language change,simulation,communication game,,,,,,,agent types have a first preference for extending inflections based on phonological similarity,
,evolang11_119,morphological learning strategy,>,verb regularity,pos,,morphology,language change,simulation,communication game,,,,,,,,
,evolang11_119,verb regularity,>,morphological complexity,neg,,morphology,language change,simulation,communication game,,,,,,,Results from this framework support recent theories that the relative proportion of native and non-native speakers in a population has the potential to affect the structure of language,
,,,,,,,,,,,,,,,,,,
,evolang11_133,cultural selection: innovation,>,cross-cultural distribution: stories,pos,,stories,language change,experiment,iterated learning,,,,,,,"stories are subject to competing pressures for stability and conservation on the one hand, and innovation and novelty on the other.",
,evolang11_133,cultural selection: stability,>,cross-cultural distribution: stories,pos,,stories,language change,experiment,iterated learning,,,,,,,,
,,,,,,,,,,,,,,,,,Theory  of  mind (ToM) is  the ability  to  attribute mental  states  such  as  knowledge or  beliefs.  It  is  the  ability  to  think  about thoughts (ToM-1),
,,,,,,,,,,,,,,,,,the ability to think about thoughts about thoughts (ToM-2),
,evolang11_26,theory of mind: level 0,>>,emulation,,,cultural transmission,preadaptation,review,,,,,,,,"Emulation (ToM - 0) is when an individual copies the end - state or ÔgoalÕ that a conspecific has produced, without theorizing about the conspecificÕs behaviour in production (Huang & Charman , 2005).",
,evolang11_26,theory of mind: level 1,>>,immitation,,,cultural transmission,preadaptation,review,,,,,,,,"Imitation ( ToM - 1 ) is process - oriented , and cop ies a conspecificÕs behaviour in order to produce a goal (Tomasello , 1996). It requires theorizing a relationship between the intended a ctions and goal. ",
,evolang11_26,theory of mind: level 2,>>,teaching,,,cultural transmission,preadaptation,hypothesis,,,,,,,,Teaching ( ToM - 2 ) is the intentional conferring of knowledge to a conspecific. The author argues that it requires theorizing that another is capable of thinking about the teacherÕs thoughts.,
,evolang11_26,theory of mind: level 1,>>,symbolic signals,,,cultural transmission,preadaptation,review,,,,,,,,"ToM makes word reference possible, since it requires a shared knowledge of a linguistic symbol to be anchored to a referent. Identifying ToM - 1 in the archaeological record is theref ore argued to denote the ability for word reference. ",
,evolang11_26,theory of mind: level 2,>>,complement structure,,,cultural transmission,preadaptation,review,,,,,,,,"Mental - state verbs (such as ÔknowÕ, ÔthinkÕ, Ô rememberÕ), as well as the complement structure to organize mental - state verbs, is key in ToM - 2 Õs maturation (de Villers , 2007 ) ; therefore , it is argued that ToM - 2 in the archaeological record denotes the presence of complementation and lexical items to describe mental states. ",
,evolang11_26,theory of mind: level 2,>>,mental state verbs,,,cultural transmission,preadaptation,review,,,,,,,,,
,evolang11_26,emulation,>,transmission error,,,cultural transmission,preadaptation,stone tool knapping,,,,,,,,,
,evolang11_26,immitation,>,transmission error,,,cultural transmission,preadaptation,stone tool knapping,,,,,,,,,
,evolang11_26,teaching,>,transmission error,,,cultural transmission,preadaptation,stone tool knapping,,,,,,,,,
,evolang11_26,transmission error,>,stone tool morphological variability,,,,,,,,,,,,,"if language ability and ToM [Theory of Mind] ability are correlated, and ToM enables different CTs [Cultural Transmission modes] , and CTs impact rates of copy error in material culture, we can measure stone tool assemblage variability to deduce language ability amongst Palaeolithic stone tool makers.",
,,,,,,,,,,,,,,,,,,
,evolang11_57,vocal tract morphology,>,production cost,,,phonetics,language change,experiment,production,,,,,,,the subtle details of how clicks are produced may indeed be driven by palate shape,
,evolang11_57,production cost,>,learning cost: phonetics,,,phonetics,language change,experiment,production,,,no,,,,The results indicate that the presence of an alveolar ridge certainly does not prevent an individual from learning to produce click sounds,
,evolang11_57,production cost,>,cross-cultural distribution: phonetic inventory,,,phonetics,language change,experiment,production,,,,,,,The aim of the click study was to ascertain whether and to what extent vocal tract morphology influences (1) the ability to learn to produce clicks and (2) the productions of those that successfully learn to produce these sounds,
,evolang11_57,learning cost,>,cross-cultural distribution: phonetic inventory,,,phonetics,language change,experiment,production,,,,,,,,
,evolang11_57,genetic variation,>,vocal tract morphology,,,phonetics,language change,review,,,,,,,,,
TODO,evolang11_139,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,bentz2013languages,morphological complexity,=~,nominal case complexity,pos,,morphology,language change,statistical,typological,,,,,,,,
,bentz2013languages,proportion of adult learners,>,morphological complexity,neg,Linguistic Niche Hypothesis,morphology,language change,statistical,typological,,,,,,,languages spoken by many second language speakers tend to have relatively small nominal case systems or no nominal case at all,
,bentz2016learning,population size,>,proportion of adult learners,,,,,,,,,,,,,,
,bentz2016learning,proportion of adult learners,>,age of language acquisition,pos,,morphology,language change,hypothesis,,,,,,,,"A theory currently gaining ground at the interface of historical linguistics, linguistic typology and sociolinguistics maintains that reduction in morphological complexity might be driven by learning pressures, namely imperfect learning by non-native adults (McWhorter, 2002; McWhorter, 2011; Trudgill, 2011; Wray and Grace, 2007). Adults learning a foreign language often lack the breadth of exposure to the target language that a native speaker would have. Thus, they only partially learn the range of inflectional variants of a word, and omit morphological markers in their language production (Papadopoulou et al., 2011; Haznedar, 2006; Gurel, 2000). If non-native speakers represent a considerable part of the overall speaker population, they might drive the language towards morphological simplification.",
,bentz2016learning,age of language acquisition,>,amount of linguistic input,neg,,morphology,language change,hypothesis,,,,,,,,"Imperfect (non-native) learning is simulated via less exposure. ÒNativeÓ learners have six training blocks to learn the artificial language epsilon, whereas Ònon-nativeÓ imperfect learners have only half of the training blocks",
,bentz2016learning,amount of linguistic input,>,morphological complexity,pos,imperfect language learning,morphology,language change,statistical,corpus,,,,romance,,,,
,bentz2016learning,morphological complexity,>,lexical entropy,neg,,morphology,language change,statistical,corpus,,,,romance,,,morphological loss is the main driver for entropy reduction,
,bentz2016learning,amount of linguistic input,>,morphological complexity,pos,imperfect language learning,morphology,language change,experiment,iterated learning,,,,,,,"In other words, the entropy drop in word forms over 10 generations of learning is mainly due to loss of morphological markers (e.g. losing plural marking -l , or agreement marking -o and -i ), rather than a change in the base vocabulary (e.g. replacing vocabulary or using the noun seg where fuv should actually be used) ",
,bentz2016learning,morphological complexity,=~,inflectional complexity,pos,,morphology,language change,statistical,corpus,,,,,,,To tease apart inflectional complexity ( C_infl ) we can estimate the difference in [lexical] entropy before ( H_raw ) and after lemmatization ( H_lem ):,
,,,,,,,,,,,,,,,,,,
,lupyan2010language,population size,>,proportion of adult learners,pos,Linguistic Niche Hypothesis,morphology,language change,statistical,cross-linguistic,,,,global,,,"The exoteric linguistic niche contains languages with large numbers of speakers, thus requiring these languages to serve as interfaces for communication between strangers. In reality the esoteric and exoteric niches form a continuum, and are represented as such in our analyses (see also Text S4). Speakers of languages in the exoteric niche compared to speakers of esoteric languages are more likely to (1) be nonnative speakers or have learned the language from nonnative speakers, ","Languages with histories of adult learning have been argued to be morphologically simpler, less redundant, and more regular/transparent [2], [7], [28]Ð[30]. This argument has been made most forcefully and convincingly for Creole languages [26], but it has been speculated that any situation in which a language is learned by a substantial number of adults it becomes simplified due to the Òlousy language learning abilities of the human adultÓ [28]."
,lupyan2010language,population size,>,population contact,pos,Linguistic Niche Hypothesis,morphology,language change,statistical,cross-linguistic,,,,global,,,"The exoteric linguistic niche contains languages with large numbers of speakers, thus requiring these languages to serve as interfaces for communication between strangers. In reality the esoteric and exoteric niches form a continuum, and are represented as such in our analyses (see also Text S4). Speakers of languages in the exoteric niche compared to speakers of esoteric languages are more likely to ... (2) use the language to speak to outsidersÑindividuals from different ethnic and/or linguistic backgrounds.",
,lupyan2010language,proportion of adult learners,>,learning cost: morphology,pos,Linguistic Niche Hypothesis,morphology,language change,review,,,,,,,,"With increased geographic spread and an increasing speaker population, a language is more likely to be subjected to learnability biases and limitations of adult learners",
,lupyan2010language,learning cost: morphology,>,morphological complexity,neg,Linguistic Niche Hypothesis,morphology,language change,statistical,cross-linguistic,,,,global,,,We tentatively propose that the level of morphological specification is a product of languages adapting to the learning constraints and the unique communicative needs of the speaker population. Complex morphological paradigms appear to present particular learning challenges for adult learners even when their native languages make use of similar paradigms [39],
,lupyan2010language,population contact,>,learning cost: morphology,pos,Linguistic Niche Hypothesis,morphology,language change,statistical,cross-linguistic,,,,global,,,We tentatively propose that the level of morphological specification is a product of languages adapting to the learning constraints and the unique communicative needs of the speaker population. Complex morphological paradigms appear to present particular learning challenges for adult learners even when their native languages make use of similar paradigms [39],
,lupyan2010language,population contact,~=,geographic spread,pos,,morphology,language change,statistical,cross-linguistic,,,,global,,,Area (km2) for each language was calculated from data provided by Global Mapping International,
,lupyan2010language,population contact,~=,linguistic neighbours,pos,,morphology,language change,statistical,cross-linguistic,,,,global,,,"Inter-linguistic contact was calculated based on languages boundaries: for each language we counted the number of languages contained in, overlapping with, or contacting the area polygons of other languages",
,,,,,,,,,,,,,,,,,,
,rogers2016stick,egocentric bias,>,shared language,neg,,signalling,cultural evolution,experiment,communication game,,,no,,,,"ParticipantsÕ communication behaviour was predicted by how informative they perc eived the different shape descriptions to be. When their personal shape description was perceived to be more informative than their addresseeÕs description, there was a strong bias to communicate egocentrically. By contrast, when their addresseeÕs shape description was perceived to be more informative, there was a strong bias to take their addresseeÕs perspective. When the shape descriptions were perceived to be equally informative, there was a moderate bias to communicate egocentrically. ","Also reported in: Fay N. and Rogers S. (2016). Stick Or Switch: A Simple Selection Heuristic May Drive Adaptive Langauge Evolution. In S.G. Roberts, C. Cuskley, L. McCrohon, L. Barcel—-Coblijn, O. FehŽr & T. Verhoef (eds.) The Evolution of Language: Proceedings of the 11th International Conference (EVOLANG11). Available online: http://evolang.org/neworleans/papers/66.html "
,rogers2016stick,content bias,>,shared language,pos,,signalling,cultural evolution,experiment,communication game,,,yes,,,,"ParticipantsÕ communication behaviour was predicted by how informative they perceived the different shape descriptions to be. When their personal shape description was perceived to be more informative than their addresseeÕs description, there was a strong bias to communicate egocentrically. By contrast, when their addresseeÕs shape description was perceived to be more informative, there was a strong bias to take their addresseeÕs perspective. When the shape descriptions were perceived to be equally informative, there was a moderate bias to communicate egocentrically. ",
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,evolang11_101,incremental processing,>,cultural selection: processing efficiency,,,,,review,,,,,,,,"Psycholinguistic research has linked de pendency length minimization to the ease of processing (Grodner & Gibson, 2005) and cross-linguistic investigations have found evidence for this preference at the level of language structure (Futrell, Mahowald, & Gibson, 2015) suggesting a correlation between processing performance and grammar. Prior work, however, has not directly tested the causality underlying this correlation.",
,evolang11_101,cultural selection: processing efficiency,>,syntax: dependency length,,,,,experiment,artificial language learning,,,,,,,"In Experiment 1 , we directly probe the causal link between processing biases in individual language learners and the preference for shorter dependencies observed cross - linguistically. ",
,,,,,,,,,,,,,,,,,,
,Blasi_Moran_SLE_2017,subsistence style,>,diet,pos,,,language change,review,,,,,,,,,
,Blasi_Moran_SLE_2017,subsistence style,>,use of mouth as thrid hand,pos,,,language change,review,,,,,,,,,
,Blasi_Moran_SLE_2017,diet,>,bite profile,pos,,,language change,review,,,,,,,,,
,Blasi_Moran_SLE_2017,use of mouth as thrid hand,>,bite profile,pos,,,language change,review,,,,,,,,,
,Blasi_Moran_SLE_2017,bite profile,>,labiodental production effort,pos,,,language change,simulation,physical,,,,,,,,
,Blasi_Moran_SLE_2017,labiodental production effort,>,labiodentals,neg,,,language change,statistical,cross-linguistic,,,,,,,,