"","TODO","bibref","Var1","Relation","Var2","Cor","Process","Topic","Stage","Type","Subtype","Test","Stat","Confirmed","Languages","Species","Confidence","Notes","General.description"
"18","","deboer99selfOrganisation","acoustic perception",">","categorical acoustic perception","pos","","phonetics","cultural evolution","simulation","communication game","","","yes","","","","",""
"19","","deboer99selfOrganisation","acoustic perception",">","learning cost","neg","","phonetics","cultural evolution","simulation","communication game","","","yes","","","","",""
"20","","deboer99selfOrganisation","categorical acoustic perception",">","vowel segment frequency","neg","","phonetics","cultural evolution","simulation","communication game","","","yes","","","","",""
"21","","deboer99selfOrganisation","production cost",">","vowel segment frequency","neg","","phonetics","cultural evolution","simulation","communication game","","","yes","","","","",""
"22","","deboer99selfOrganisation","learning cost",">","vowel segment frequency","neg","","phonetics","cultural evolution","simulation","communication game","","","yes","","","","",""
"23","","deboer99selfOrganisation","categorical acoustic perception",">","vowel inventory size","pos","","phonetics","cultural evolution","simulation","communication game","","","yes","","","","",""
"24","","deboer99selfOrganisation","learning cost",">","vowel inventory size","neg","","phonetics","cultural evolution","simulation","communication game","","","yes","","","","",""
"25","","deboer99selfOrganisation","production cost",">","vowel inventory size","neg","","phonetics","cultural evolution","simulation","communication game","","","yes","","","","",""
"26","","deboer99selfOrganisation","population age structure",">","shared language","pos","","phonetics","cultural evolution","simulation","communication game","","","yes","","","","",""
