"Var1","Relation","Var2","Cor","Topic","Stage","Type","Confirmed","Notes"
"pointing",">","pointing strategy","pos","","cultural evolution","","",""
"division of labour",">","need for communication","pos","","cultural evolution","experiment","",""
"asymmetry of information",">","need for communication","pos","","cultural evolution","experiment","",""
"need for communication",">","symbolic referential signals","pos","","cultural evolution","experiment","",""
"need for communication",">","pointing strategy","pos","","cultural evolution","experiment","",""
"pointing strategy",">","cost of establishing communication system","pos","","cultural evolution","experiment","",""
"pointing strategy",">","symbolic referential signals","neg","","cultural evolution","experiment","",""
"cost of establishing communication system",">","symbolic referential signals","neg","","cultural evolution","experiment","",""
"contextually distal referent",">","pointing strategy","neg","","cultural evolution","experiment","",""
